Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Chile;Abono Mensual;Plan Dtv Para Todos;1273;INTI Network HD;HD;Variedades;Si
Chile;Abono Mensual;Plan Dtv Para Todos;1304;Cartoon Network HD;HD;Infantil;No
Chile;Abono Mensual;Plan Dtv Para Todos;1308;Nick HD;HD;Infantil;No
Chile;Abono Mensual;Plan Dtv Para Todos;1309;Nick Jr. HD;HD;Infantil;No
Chile;Abono Mensual;Plan Dtv Para Todos;1312;Disney Channel HD;HD;Infantil;No
Chile;Abono Mensual;Plan Dtv Para Todos;1315;Disney Junior HD;HD;Infantil;No
Chile;Abono Mensual;Plan Dtv Para Todos;1317;BabyTV;SD;Infantil;No
Chile;Abono Mensual;Plan Dtv Para Todos;1318;Plim Plim;HD;Infantil;Si
Chile;Abono Mensual;Plan Dtv Para Todos;1319;El Reino Infantil;HD;Infantil;Si
Chile;Abono Mensual;Plan Dtv Para Todos;1330;Discovery Kids HD;HD;Infantil;No
Chile;Abono Mensual;Plan Dtv Para Todos;1502;TNT HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1503;Golden Plus HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1506;Sony Movies HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1507;Cinecanal HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1508;Studio Universal HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1509;Cinemax HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1510;Mórbido TV;HD;Cine;Si
Chile;Abono Mensual;Plan Dtv Para Todos;1513;DHE HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1518;Space HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1524;HBO HD;HD;Cine;No
Chile;Abono Mensual;Plan Dtv Para Todos;1610;DSports HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1612;DSports 2 HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1613;DSports+ HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1620;ESPN Premium;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1621;ESPN HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1622;ESPN 2 HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1623;ESPN 3 HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1624;ESPN 4 HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1625;ESPN 5 HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1626;ESPN 6 HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1627;ESPN 7 HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1628;Golf Channel HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1629;TyC Sports HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1632;TNT Sports HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1638;Teletrack HD;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1639;PX Sports;HD;Deportes;No
Chile;Abono Mensual;Plan Dtv Para Todos;1700;DNews HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1720;Canal 26 HD;HD;Mundo;Si
Chile;Abono Mensual;Plan Dtv Para Todos;1724;TV Perú Noticias HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1728;KZO HD;HD;Variedades;Si
Chile;Abono Mensual;Plan Dtv Para Todos;1730;National Geographic HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1731;Discovery Theater HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1732;Discovery Channel HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1734;Animal Planet HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1738;Discovery World;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1740;Discovery Travel & Living Channel (TLC) HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1742;History HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1744;History 2 HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1762;Antena 3 HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1764;France 24 Español;HD;Mundo;Si
Chile;Abono Mensual;Plan Dtv Para Todos;1789;TV Ciudad HD;HD;Variedades;Si
Chile;Abono Mensual;Plan Dtv Para Todos;1795;TV Perú HD;HD;Mundo;No
Chile;Abono Mensual;Plan Dtv Para Todos;1804;Escuela Más;HD;Mundo;Si
Chile;Abono Mensual;Plan Dtv Para Todos;4000;Directv 4K;4K;4K;No
Chile;Abono Mensual;Plan TV Oro 1;100;Canal Informativo;Portal;Portal;Si
Chile;Abono Mensual;Plan TV Oro 1;127;DShow;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;146;NTV;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;148;La Red;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;149;TVN CHILE;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;150;Mega;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;151;Chilevision;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;152;Canal 13 Chile;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;153;24 Horas;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;154;CNN Chile;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;202;Star Channel;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;206;Warner Channel;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;207;A&E;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;208;Sony;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;209;AXN;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;210;AMC;SD;Variedades;No
Chile;Abono Mensual;Plan TV Oro 1;213;TNT Series;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;214;AtresSeries Internacional;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;215;Comedy Central;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;216;TNT Novelas;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;217;FX;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;218;Universal TV;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;219;USA Network;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;220;Adult Swim;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;221;¡Hola! TV;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;222;E! Entertainment;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;223;Investigation Discovery (ID);SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;226;Las Estrellas;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;227;TLnovelas;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;228;Lifetime;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;229;Discovery Home & Health;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;230;Más Chic;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;231;Telemundo Internacional;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;232;El Gourmet;SD;Variedades;No
Chile;Abono Mensual;Plan TV Oro 1;233;Food Network;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;264;MTV;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;269;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;304;Cartoon Network;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;308;Nickelodeon;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;309;Nick Jr.;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;312;Disney Channel;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;315;Disney Junior;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;318;Plim Plim;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;319;El Reino Infantil;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;330;Discovery Kids;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;334;Cartoonito;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;350;EWTN;SD;Religioso;Si
Chile;Abono Mensual;Plan TV Oro 1;351;Orbe 21;SD;Religioso;Si
Chile;Abono Mensual;Plan TV Oro 1;352;Enlace;SD;Religioso;Si
Chile;Abono Mensual;Plan TV Oro 1;354;Canal Luz;SD;Religioso;Si
Chile;Abono Mensual;Plan TV Oro 1;502;TNT Latin America;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;503;Golden;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;506;Sony Movies;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;507;Cinecanal;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;508;Studio Universal;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;509;Cinemax;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;510;Mórbido TV;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;513;DHE;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;516;De Película;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;517;Golden Edge;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;518;Space;SD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;524;HBO;SD;Cine;No
Chile;Abono Mensual;Plan TV Oro 1;610;DSports;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;612;DSports 2;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;613;DSports+;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;620;ESPN Premium;SD;Deportes;No
Chile;Abono Mensual;Plan TV Oro 1;621;ESPN;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;622;ESPN 2;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;623;ESPN 3;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;625;ESPN 5;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;626;ESPN 6;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;627;ESPN 7;SD;Deportes;No
Chile;Abono Mensual;Plan TV Oro 1;628;Golf Channel;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;629;TyC Sports;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;632;TNT Sports;SD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;700;DNews;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;704;CNN en Español;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;706;CNN International;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;710;Bloomberg Information TV;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;715;America Television;SD;Variedades;No
Chile;Abono Mensual;Plan TV Oro 1;716;Todo Noticias (TN);SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;720;Canal 26;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;724;Chacra TV;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;725;RCN Nuestra Tele Noticias 24 Horas;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;726;Canal Rural;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;727;Cable Noticias;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;730;National Geographic;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;732;Discovery Channel;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;734;Animal Planet;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;736;Discovery Turbo;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;740;TLC (Travel & Living Channel);SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;742;History Channel;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;744;History 2;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;760;Univision;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;762;Antena 3;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;764;France 24 Español;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;766;RAI International;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;768;BBC News;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;770;Deutsche Welle (DW);SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;772;Caracol TV;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;773;El Tiempo TV;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;775;RCN Nuestra Tele;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;778;RTP Internacional;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;784;El Trece Internacional;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;786;Telefe Internacional;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;790;CGTN Español;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;795;TV Perú;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;804;Escuela Más;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1127;DShow HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1147;TV+ HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1148;La Red HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1149;TVN HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1150;Mega HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1151;CHV HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1152;Canal 13 HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1153;24 Horas HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1154;CNN Chile HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1155;Mega 2 HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1156;13 C HD;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1157;Mega Noticias;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1158;CHV Noticias;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1159;T13;HD;Nacional;Si
Chile;Abono Mensual;Plan TV Oro 1;1204;Star Channel HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1206;Warner Channel HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1207;A&E HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1208;Sony HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1209;AXN HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1210;AMC HD;HD;Variedades;No
Chile;Abono Mensual;Plan TV Oro 1;1213;TNT Series HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1214;Atres Series HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1215;Comedy Central HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1217;FX HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1218;Universal TV HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1219;USA Network HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1221;Hola TV HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1222;E! Entertainment HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1223;Investigation Discovery (ID) HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1228;Lifetime HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1229;Discovery Home & Health HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1231;A la Cocina TV;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1232;El Gourmet HD;HD;Variedades;No
Chile;Abono Mensual;Plan TV Oro 1;1233;Food Network HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1234;HGTV HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1236;VePlus HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1264;MTV HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1265;Music Top;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1266;Tierra Mía HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1270;Latina TV;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1273;INTI Network HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1304;Cartoon Network HD;HD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1308;Nick HD;HD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1309;Nick Jr. HD;HD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1312;Disney Channel HD;HD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1315;Disney Junior HD;HD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1317;BabyTV;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1318;Plim Plim;HD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1319;El Reino Infantil;HD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1330;Discovery Kids HD;HD;Infantil;Si
Chile;Abono Mensual;Plan TV Oro 1;1502;TNT HD;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1503;Golden Plus HD;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1506;Sony Movies HD;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1507;Cinecanal HD;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1508;Studio Universal HD;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1509;Cinemax HD;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1510;Mórbido TV;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1513;DHE HD;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1518;Space HD;HD;Cine;Si
Chile;Abono Mensual;Plan TV Oro 1;1524;HBO HD;HD;Cine;No
Chile;Abono Mensual;Plan TV Oro 1;1610;DSports HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1612;DSports 2 HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1613;DSports+ HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1620;ESPN Premium;HD;Deportes;No
Chile;Abono Mensual;Plan TV Oro 1;1621;ESPN HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1622;ESPN 2 HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1623;ESPN 3 HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1624;ESPN 4 HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1625;ESPN 5 HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1626;ESPN 6 HD;HD;Deportes;No
Chile;Abono Mensual;Plan TV Oro 1;1627;ESPN 7 HD;HD;Deportes;No
Chile;Abono Mensual;Plan TV Oro 1;1628;Golf Channel HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1629;TyC Sports HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1632;TNT Sports HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1638;Teletrack HD;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1639;PX Sports;HD;Deportes;Si
Chile;Abono Mensual;Plan TV Oro 1;1700;DNews HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1720;Canal 26 HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1724;TV Perú Noticias HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1728;KZO HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1730;National Geographic HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1731;Discovery Theater HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1732;Discovery Channel HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1734;Animal Planet HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1738;Discovery World;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1740;Discovery Travel & Living Channel (TLC) HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1742;History HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1744;History 2 HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1762;Antena 3 HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1764;France 24 Español;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1789;TV Ciudad HD;HD;Variedades;Si
Chile;Abono Mensual;Plan TV Oro 1;1795;TV Perú HD;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;1804;Escuela Más;HD;Mundo;Si
Chile;Abono Mensual;Plan TV Oro 1;4000;Directv 4K;4K;4K;No
Chile;Abono Mensual;Plan TV Plata 1;100;Canal Informativo;Portal;Portal;Si
Chile;Abono Mensual;Plan TV Plata 1;127;DShow;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;146;NTV;SD;Mundo;Si
Chile;Abono Mensual;Plan TV Plata 1;148;La Red;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Plata 1;149;TVN CHILE;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Plata 1;150;Mega;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Plata 1;151;Chilevision;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Plata 1;152;Canal 13 Chile;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Plata 1;153;24 Horas;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Plata 1;154;CNN Chile;SD;Nacional;Si
Chile;Abono Mensual;Plan TV Plata 1;202;Star Channel;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;206;Warner Channel;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;207;A&E;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;208;Sony;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;209;AXN;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;210;AMC;SD;Variedades;No
Chile;Abono Mensual;Plan TV Plata 1;213;TNT Series;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;214;AtresSeries Internacional;SD;Variedades;No
Chile;Abono Mensual;Plan TV Plata 1;215;Comedy Central;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;216;TNT Novelas;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;217;FX;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;218;Universal TV;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;219;USA Network;SD;Variedades;No
Chile;Abono Mensual;Plan TV Plata 1;220;Adult Swim;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;221;¡Hola! TV;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;222;E! Entertainment;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;223;Investigation Discovery (ID);SD;Variedades;No
Chile;Abono Mensual;Plan TV Plata 1;226;Las Estrellas;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;227;TLnovelas;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;228;Lifetime;SD;Variedades;No
Chile;Abono Mensual;Plan TV Plata 1;229;Discovery Home & Health;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;230;Más Chic;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;231;Telemundo Internacional;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;232;El Gourmet;SD;Variedades;No
Chile;Abono Mensual;Plan TV Plata 1;233;Food Network;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;264;MTV;SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;269;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Chile;Abono Mensual;Plan TV Plata 1;304;Cartoon Network;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;308;Nickelodeon;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;309;Nick Jr.;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;312;Disney Channel;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;315;Disney Junior;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;318;Plim Plim;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;319;El Reino Infantil;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;330;Discovery Kids;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;334;Cartoonito;SD;Infantil;Si
Chile;Abono Mensual;Plan TV Plata 1;350;EWTN;SD;Religioso;Si
Chile;Abono Mensual;Plan TV Plata 1;351;Orbe 21;SD;Religioso;No
Chile;Abono Mensual;Plan TV Plata 1;352;Enlace;SD;Religioso;Si
Chile;Abono Mensual;Plan TV Plata 1;354;Canal Luz;SD;Religioso;Si
Chile;Abono Mensual;Plan TV Plata 1;502;TNT Latin America;SD;Cine;Si
Chile;Abono Mensual;Plan TV Plata 1;503;Golden;SD;Cine;No
Chile;Abono Mensual;Plan TV Plata 1;506;Sony Movies;SD;Cine;Si
Chile;Abono Mensual;Plan TV Plata 1;507;Cinecanal;SD;Cine;Si
Chile;Abono Mensual;Plan TV Plata 1;508;Studio Universal;SD;Cine;Si
Chile;Abono Mensual;Plan TV Plata 1;509;Cinemax;SD;Cine;Si
Chile;Abono Mensual;Plan TV Plata 1;510;Mórbido TV;SD;Cine;Si
Chile;Abono Mensual;Plan TV Plata 1;513;DHE;SD;Cine;No
Chile;Abono Mensual;Plan TV Plata 1;516;De Película;SD;Cine;No
Chile;Abono Mensual;Plan TV Plata 1;517;Golden Edge;SD;Cine;No
Chile;Abono Mensual;Plan TV Plata 1;518;Space;SD;Cine;Si
