Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Colombia;Prepago;Paquete Kids;982;Radio Caracol;Radio;Radio;No
Colombia;Prepago;Paquete Kids;984;Radio France Internacional;Radio;Radio;No
Colombia;Prepago;Paquete Kids;985;Fiesta 106.5;Radio;Radio;No
Colombia;Prepago;Paquete Kids;991;La FM Plus;Radio;Radio;No
Colombia;Prepago;Paquete Kids;992;Alerta Bogota;Radio;Radio;No
Colombia;Prepago;Paquete Kids;993;La W Radio;Radio;Radio;No
Colombia;Prepago;Paquete Kids;1127;DShow;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1130;RCN HD;HD;Nacional;No
Colombia;Prepago;Paquete Kids;1132;Caracol TV HD;HD;Nacional;No
Colombia;Prepago;Paquete Kids;1136;Canal UNO;HD;Nacional;No
Colombia;Prepago;Paquete Kids;1137;Señal Colombia HD;HD;Nacional;No
Colombia;Prepago;Paquete Kids;1138;Señal Institucional HD;HD;Nacional;No
Colombia;Prepago;Paquete Kids;1140;Teleantioquia HD;HD;Nacional;No
Colombia;Prepago;Paquete Kids;1141;Telepacifico;HD;Nacional;No
Colombia;Prepago;Paquete Kids;1142;Telecaribe HD;HD;Nacional;No
Colombia;Prepago;Paquete Kids;1147;Cable Noticias HD;HD;Local;No
Colombia;Prepago;Paquete Kids;1204;Star Channel HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1206;Warner Channel HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1207;A&E HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1208;Sony HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1209;AXN HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1210;AMC HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1213;TNT Series HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1214;Atres Series HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1215;Comedy Central HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1217;FX HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1218;Universal TV HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1219;USA Network HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1221;Hola TV HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1222;E! Entertainment HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1223;Investigation Discovery (ID) HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1228;Lifetime HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1229;Discovery Home & Health HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1231;Alacocina TV;HD;Variedades;Si
Colombia;Prepago;Paquete Kids;1232;El Gourmet HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1233;Food Network;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1234;HGTV HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1236;VePlus HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1264;MTV HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1265;Music Top;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1266;Tierra Mía HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1270;Latina TV;HD;Variedades;Si
Colombia;Prepago;Paquete Kids;1273;INTI Network HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1304;Cartoon Network HD;HD;Infantil;No
Colombia;Prepago;Paquete Kids;1308;Nick HD;HD;Infantil;No
Colombia;Prepago;Paquete Kids;1309;Nick Jr. HD;HD;Infantil;No
Colombia;Prepago;Paquete Kids;1312;Disney Channel HD;HD;Infantil;No
Colombia;Prepago;Paquete Kids;1315;Disney Junior HD;HD;Infantil;No
Colombia;Prepago;Paquete Kids;1317;BabyTV;SD;Infantil;No
Colombia;Prepago;Paquete Kids;1318;Plim Plim;HD;Infantil;No
Colombia;Prepago;Paquete Kids;1319;El Reino Infantil;HD;Infantil;No
Colombia;Prepago;Paquete Kids;1330;Discovery Kids HD;HD;Infantil;No
Colombia;Prepago;Paquete Kids;1502;TNT HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1503;Golden HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1506;Sony Movies;HD;Cine;No
Colombia;Prepago;Paquete Kids;1507;Cine HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1508;Studio Universal HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1509;Cinemax HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1510;Mórbido TV;HD;Cine;No
Colombia;Prepago;Paquete Kids;1513;DHE HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1518;Space HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1524;HBO HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1525;HBO 2 HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1528;HBO Signature HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1532;HBO Plus HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1534;HBO Family HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1542;HBO Xtreme HD;HD;Cine;No
Colombia;Prepago;Paquete Kids;1571;Universal Premiere Este;HD;PPV;No
Colombia;Prepago;Paquete Kids;1572;Universal Cinema;HD;PPV;No
Colombia;Prepago;Paquete Kids;1573;Universal Comedy;HD;PPV;No
Colombia;Prepago;Paquete Kids;1574;Universal Crime Este;HD;PPV;No
Colombia;Prepago;Paquete Kids;1575;Universal Reality;HD;PPV;No
Colombia;Prepago;Paquete Kids;1576;Universal Premiere Oeste;HD;PPV;No
Colombia;Prepago;Paquete Kids;1577;Universal Cinema Oeste;HD;PPV;No
Colombia;Prepago;Paquete Kids;1610;DSports HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1612;DSports 2 HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1613;DSports+ HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1621;ESPN HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1622;ESPN 2 HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1623;ESPN 3 HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1624;ESPN 4 HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1625;ESPN 5 HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1626;ESPN 6 HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1627;ESPN 7 HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1628;Golf Channel HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1631;DSports Show;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1633;Win Sports HD;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1634;Win Sports Mas;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1636;One Baseball Network;HD;PPV;No
Colombia;Prepago;Paquete Kids;1639;PX Sports;HD;Deportes;No
Colombia;Prepago;Paquete Kids;1700;DNews HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1730;National Geographic HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1731;Discovery Theater HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1732;Discovery Channel HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1734;Animal Planet HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1738;Discovery World HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1740;Discovery Travel & Living Channel (TLC) HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1742;History Channel HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1744;History 2 HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1750;Encuentro Internacional HD;HD;Variedades;No
Colombia;Prepago;Paquete Kids;1762;Antena 3 Internacional HD;HD;Mundo;No
Colombia;Prepago;Paquete Kids;1764;France 24 Español;HD;Mundo;No
Colombia;Prepago;Paquete Kids;4000;Directv 4K;4K;4K;No
Colombia;Prepago;Paquete Sports;117;TV Familia;SD;Religioso;No
Colombia;Prepago;Paquete Sports;127;DShow;SD;Variedades;No
Colombia;Prepago;Paquete Sports;129;Directv Place;SD;Variedades;No
Colombia;Prepago;Paquete Sports;130;RCN;SD;Nacional;No
Colombia;Prepago;Paquete Sports;132;Caracol Internacional;SD;Nacional;No
Colombia;Prepago;Paquete Sports;133;City TV;SD;Nacional;No
Colombia;Prepago;Paquete Sports;134;Caracol Internacional;SD;Nacional;No
Colombia;Prepago;Paquete Sports;135;RCN Nuestra Tele;SD;Nacional;No
Colombia;Prepago;Paquete Sports;136;Canal UNO;SD;Nacional;No
Colombia;Prepago;Paquete Sports;137;Señal Colombia;SD;Nacional;No
Colombia;Prepago;Paquete Sports;138;Señal Institucional;SD;Nacional;No
Colombia;Prepago;Paquete Sports;139;Canal Congreso;SD;Nacional;No
Colombia;Prepago;Paquete Sports;140;Teleantioquia;SD;Nacional;No
Colombia;Prepago;Paquete Sports;141;Telepacifico;SD;Nacional;No
Colombia;Prepago;Paquete Sports;142;Telecaribe;SD;Nacional;No
Colombia;Prepago;Paquete Sports;143;Canal Capital;SD;Nacional;No
Colombia;Prepago;Paquete Sports;144;Telecafé;SD;Nacional;No
Colombia;Prepago;Paquete Sports;145;NTN 24 NOTICIAS;SD;Nacional;No
Colombia;Prepago;Paquete Sports;146;El Tiempo TV;SD;Nacional;No
Colombia;Prepago;Paquete Sports;147;Cable Noticias;SD;Nacional;No
Colombia;Prepago;Paquete Sports;148;TRO;SD;Nacional;No
Colombia;Prepago;Paquete Sports;149;Trece;SD;Nacional;No
Colombia;Prepago;Paquete Sports;150;Teleislas;SD;Nacional;No
Colombia;Prepago;Paquete Sports;151;Telemedellin;SD;Nacional;No
Colombia;Prepago;Paquete Sports;152;TV Agro;SD;Local;No
Colombia;Prepago;Paquete Sports;202;Star Channel;SD;Variedades;No
Colombia;Prepago;Paquete Sports;204;Star Channel HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;206;Warner Channel;SD;Variedades;No
Colombia;Prepago;Paquete Sports;207;A&E;SD;Variedades;No
Colombia;Prepago;Paquete Sports;208;Sony;SD;Variedades;No
Colombia;Prepago;Paquete Sports;209;AXN;SD;Variedades;No
Colombia;Prepago;Paquete Sports;210;AMC;SD;Variedades;No
Colombia;Prepago;Paquete Sports;213;TNT Series;SD;Variedades;No
Colombia;Prepago;Paquete Sports;214;Atres Series;SD;Variedades;No
Colombia;Prepago;Paquete Sports;215;Comedy Central;SD;Variedades;No
Colombia;Prepago;Paquete Sports;216;TNT Novelas;SD;Variedades;No
Colombia;Prepago;Paquete Sports;217;FX;SD;Variedades;No
Colombia;Prepago;Paquete Sports;218;Universal TV;SD;Variedades;No
Colombia;Prepago;Paquete Sports;219;USA Network;SD;Variedades;No
Colombia;Prepago;Paquete Sports;220;Adult Swim;SD;Variedades;No
Colombia;Prepago;Paquete Sports;221;¡Hola! TV;SD;Variedades;No
Colombia;Prepago;Paquete Sports;222;E! Entertainment;SD;Variedades;No
Colombia;Prepago;Paquete Sports;223;Investigation Discovery (ID);SD;Variedades;No
Colombia;Prepago;Paquete Sports;226;El Canal de las Estrellas;SD;Variedades;No
Colombia;Prepago;Paquete Sports;227;TLnovelas;SD;Variedades;No
Colombia;Prepago;Paquete Sports;228;Lifetime;SD;Variedades;No
Colombia;Prepago;Paquete Sports;229;Discovery Home & Health;SD;Variedades;No
Colombia;Prepago;Paquete Sports;230;Más Chic;SD;Variedades;No
Colombia;Prepago;Paquete Sports;231;Telemundo;SD;Variedades;No
Colombia;Prepago;Paquete Sports;232;El Gourmet;SD;Variedades;No
Colombia;Prepago;Paquete Sports;233;Food Network;SD;Variedades;No
Colombia;Prepago;Paquete Sports;264;MTV;SD;Variedades;No
Colombia;Prepago;Paquete Sports;269;Quiero Música en Mi Idioma (QMusic);SD;Variedades;No
Colombia;Prepago;Paquete Sports;270;Mi Gente 3.0;SD;Variedades;No
Colombia;Prepago;Paquete Sports;304;Cartoon Network;SD;Infantil;No
Colombia;Prepago;Paquete Sports;308;Nickelodeon;SD;Infantil;No
Colombia;Prepago;Paquete Sports;309;Nick Jr.;SD;Infantil;No
Colombia;Prepago;Paquete Sports;310;TeenNick;SD;Infantil;No
Colombia;Prepago;Paquete Sports;312;Disney Channel HD;HD;Infantil;No
Colombia;Prepago;Paquete Sports;314;Disney Channel;SD;Infantil;No
Colombia;Prepago;Paquete Sports;315;Disney Junior;SD;Infantil;No
Colombia;Prepago;Paquete Sports;317;BabyTV;SD;Infantil;No
Colombia;Prepago;Paquete Sports;318;Plim Plim;SD;Infantil;No
Colombia;Prepago;Paquete Sports;319;El Reino Infantil;SD;Infantil;No
Colombia;Prepago;Paquete Sports;330;Discovery Kids;SD;Infantil;No
Colombia;Prepago;Paquete Sports;334;Cartoonito;SD;Infantil;No
Colombia;Prepago;Paquete Sports;350;EWTN;SD;Religioso;Si
Colombia;Prepago;Paquete Sports;351;Orbe 21;SD;Religioso;No
Colombia;Prepago;Paquete Sports;352;Enlace;SD;Religioso;No
Colombia;Prepago;Paquete Sports;353;Cristovisión;SD;Religioso;No
Colombia;Prepago;Paquete Sports;358;DayStar;SD;Religioso;No
Colombia;Prepago;Paquete Sports;464;Playboy TV;SD;Adultos;No
Colombia;Prepago;Paquete Sports;468;Venus;SD;Adultos;No
Colombia;Prepago;Paquete Sports;469;XTSY;SD;Adultos;No
Colombia;Prepago;Paquete Sports;470;Hustler TV HD;SD;Adultos;No
Colombia;Prepago;Paquete Sports;502;TNT;SD;Cine;No
Colombia;Prepago;Paquete Sports;503;Golden;SD;Cine;No
Colombia;Prepago;Paquete Sports;506;Sony Movies;SD;Cine;No
Colombia;Prepago;Paquete Sports;507;Cinecanal;SD;Cine;No
Colombia;Prepago;Paquete Sports;508;Studio Universal;SD;Cine;No
Colombia;Prepago;Paquete Sports;509;Cinemax;SD;Cine;No
Colombia;Prepago;Paquete Sports;510;Mórbido TV;SD;Cine;No
Colombia;Prepago;Paquete Sports;513;DHE;SD;Cine;No
Colombia;Prepago;Paquete Sports;516;De Película;SD;Cine;No
Colombia;Prepago;Paquete Sports;517;Golden Edge;SD;Cine;No
Colombia;Prepago;Paquete Sports;518;Space;SD;Cine;No
Colombia;Prepago;Paquete Sports;524;HBO;SD;Cine;No
Colombia;Prepago;Paquete Sports;525;HBO 2;SD;Cine;No
Colombia;Prepago;Paquete Sports;526;HBO Plus HD;SD;Cine;No
Colombia;Prepago;Paquete Sports;528;HBO Signature;SD;Cine;No
Colombia;Prepago;Paquete Sports;534;HBO Family;SD;Cine;No
Colombia;Prepago;Paquete Sports;540;HBO Mundi;SD;Cine;No
Colombia;Prepago;Paquete Sports;541;HBO Pop;SD;Cine;No
Colombia;Prepago;Paquete Sports;542;HBO Xtreme;SD;Cine;No
Colombia;Prepago;Paquete Sports;571;Universal Premiere Este;SD;PPV;No
Colombia;Prepago;Paquete Sports;572;Universal Cinema;SD;PPV;No
Colombia;Prepago;Paquete Sports;573;Universal Comedy;SD;PPV;No
Colombia;Prepago;Paquete Sports;574;Universal Crime Este;SD;PPV;No
Colombia;Prepago;Paquete Sports;575;Universal Reality;SD;PPV;No
Colombia;Prepago;Paquete Sports;576;Universal Premiere Oeste;SD;PPV;No
Colombia;Prepago;Paquete Sports;577;Universal Cinema Oeste;SD;PPV;No
Colombia;Prepago;Paquete Sports;610;DSports;SD;Deportes;No
Colombia;Prepago;Paquete Sports;612;DSports 2;SD;Deportes;No
Colombia;Prepago;Paquete Sports;613;DSports+;SD;Deportes;No
Colombia;Prepago;Paquete Sports;621;ESPN;SD;Deportes;No
Colombia;Prepago;Paquete Sports;622;ESPN 2;SD;Deportes;No
Colombia;Prepago;Paquete Sports;623;ESPN 3;SD;Deportes;No
Colombia;Prepago;Paquete Sports;625;ESPN 5;SD;Deportes;No
Colombia;Prepago;Paquete Sports;626;ESPN 6;SD;Deportes;No
Colombia;Prepago;Paquete Sports;627;ESPN 7;SD;Deportes;No
Colombia;Prepago;Paquete Sports;628;Golf Channel Latinoamérica;SD;Deportes;Si
Colombia;Prepago;Paquete Sports;629;TyC Sports Internacional;SD;Deportes;Si
Colombia;Prepago;Paquete Sports;631;DSports Radio;Radio;Radio;No
Colombia;Prepago;Paquete Sports;633;Win Sports;SD;Deportes;No
Colombia;Prepago;Paquete Sports;634;Win Sports Mas;SD;PPV;No
Colombia;Prepago;Paquete Sports;700;DNews;SD;Mundo;No
Colombia;Prepago;Paquete Sports;704;CNN en Español;SD;Mundo;No
Colombia;Prepago;Paquete Sports;706;CNN International;SD;Mundo;No
Colombia;Prepago;Paquete Sports;707;CNN Chile;SD;Mundo;No
Colombia;Prepago;Paquete Sports;708;TVN 24 HORAS;SD;Mundo;No
Colombia;Prepago;Paquete Sports;710;Bloomberg;SD;Mundo;No
Colombia;Prepago;Paquete Sports;716;Todo Noticias (TN);SD;Mundo;No
Colombia;Prepago;Paquete Sports;720;Canal 26;SD;Mundo;No
Colombia;Prepago;Paquete Sports;726;Canal Rural;SD;Mundo;No
Colombia;Prepago;Paquete Sports;730;National Geographic;SD;Mundo;No
Colombia;Prepago;Paquete Sports;732;Discovery Channel;SD;Mundo;No
Colombia;Prepago;Paquete Sports;734;Animal Planet;SD;Mundo;No
Colombia;Prepago;Paquete Sports;736;Discovery Turbo;SD;Mundo;Si
Colombia;Prepago;Paquete Sports;740;Discovery Travel & Living Channel (TLC);SD;Mundo;No
Colombia;Prepago;Paquete Sports;742;History Channel;SD;Mundo;No
Colombia;Prepago;Paquete Sports;744;History 2;SD;Mundo;No
Colombia;Prepago;Paquete Sports;760;Univision;SD;Mundo;No
Colombia;Prepago;Paquete Sports;762;Antena 3 Internacional;SD;Mundo;No
Colombia;Prepago;Paquete Sports;764;France 24 Español;SD;Mundo;No
Colombia;Prepago;Paquete Sports;766;Rai Italia;SD;Mundo;No
Colombia;Prepago;Paquete Sports;768;BBC WORLD;SD;Mundo;No
Colombia;Prepago;Paquete Sports;770;Deutsche Welle (DW) Español;SD;Mundo;No
Colombia;Prepago;Paquete Sports;772;Caracol Internacional;SD;Mundo;No
Colombia;Prepago;Paquete Sports;774;TV Chile Internacional;SD;Mundo;No
Colombia;Prepago;Paquete Sports;776;TV Globo;SD;Mundo;No
Colombia;Prepago;Paquete Sports;778;RTP;SD;Mundo;No
Colombia;Prepago;Paquete Sports;780;ZEE TV;SD;Mundo;No
Colombia;Prepago;Paquete Sports;782;NHK World;SD;Mundo;No
Colombia;Prepago;Paquete Sports;784;El Trece;SD;Mundo;No
Colombia;Prepago;Paquete Sports;786;Telefe;SD;Mundo;No
Colombia;Prepago;Paquete Sports;790;CGTN;SD;Mundo;No
Colombia;Prepago;Paquete Sports;980;Unión Radio Noticias;Radio;Radio;No
Colombia;Prepago;Paquete Sports;982;Radio Caracol;Radio;Radio;No
Colombia;Prepago;Paquete Sports;984;Radio France Internacional;Radio;Radio;No
Colombia;Prepago;Paquete Sports;985;Fiesta 106.5;Radio;Radio;No
Colombia;Prepago;Paquete Sports;991;La FM Plus;Radio;Radio;No
Colombia;Prepago;Paquete Sports;992;Alerta Bogota;Radio;Radio;No
Colombia;Prepago;Paquete Sports;993;La W Radio;Radio;Radio;No
Colombia;Prepago;Paquete Sports;1127;DShow;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1130;RCN HD;HD;Nacional;No
Colombia;Prepago;Paquete Sports;1132;Caracol TV HD;HD;Nacional;No
Colombia;Prepago;Paquete Sports;1136;Canal UNO;HD;Nacional;No
Colombia;Prepago;Paquete Sports;1137;Señal Colombia HD;HD;Nacional;No
Colombia;Prepago;Paquete Sports;1138;Señal Institucional HD;HD;Nacional;No
Colombia;Prepago;Paquete Sports;1140;Teleantioquia HD;HD;Nacional;No
Colombia;Prepago;Paquete Sports;1141;Telepacifico;HD;Nacional;No
Colombia;Prepago;Paquete Sports;1142;Telecaribe HD;HD;Nacional;No
Colombia;Prepago;Paquete Sports;1147;Cable Noticias HD;HD;Local;No
Colombia;Prepago;Paquete Sports;1204;Star Channel HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1206;Warner Channel HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1207;A&E HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1208;Sony HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1209;AXN HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1210;AMC HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1213;TNT Series HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1214;Atres Series HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1215;Comedy Central HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1217;FX HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1218;Universal TV HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1219;USA Network HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1221;Hola TV HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1222;E! Entertainment HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1223;Investigation Discovery (ID) HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1228;Lifetime HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1229;Discovery Home & Health HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1231;Alacocina TV;HD;Variedades;Si
Colombia;Prepago;Paquete Sports;1232;El Gourmet HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1233;Food Network;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1234;HGTV HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1236;VePlus HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1264;MTV HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1265;Music Top;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1266;Tierra Mía HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1270;Latina TV;HD;Variedades;Si
Colombia;Prepago;Paquete Sports;1273;INTI Network HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1304;Cartoon Network HD;HD;Infantil;No
Colombia;Prepago;Paquete Sports;1308;Nick HD;HD;Infantil;No
Colombia;Prepago;Paquete Sports;1309;Nick Jr. HD;HD;Infantil;No
Colombia;Prepago;Paquete Sports;1312;Disney Channel HD;HD;Infantil;No
Colombia;Prepago;Paquete Sports;1315;Disney Junior HD;HD;Infantil;No
Colombia;Prepago;Paquete Sports;1317;BabyTV;SD;Infantil;No
Colombia;Prepago;Paquete Sports;1318;Plim Plim;HD;Infantil;No
Colombia;Prepago;Paquete Sports;1319;El Reino Infantil;HD;Infantil;No
Colombia;Prepago;Paquete Sports;1330;Discovery Kids HD;HD;Infantil;No
Colombia;Prepago;Paquete Sports;1502;TNT HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1503;Golden HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1506;Sony Movies;HD;Cine;No
Colombia;Prepago;Paquete Sports;1507;Cine HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1508;Studio Universal HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1509;Cinemax HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1510;Mórbido TV;HD;Cine;No
Colombia;Prepago;Paquete Sports;1513;DHE HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1518;Space HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1524;HBO HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1525;HBO 2 HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1528;HBO Signature HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1532;HBO Plus HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1534;HBO Family HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1542;HBO Xtreme HD;HD;Cine;No
Colombia;Prepago;Paquete Sports;1571;Universal Premiere Este;HD;PPV;No
Colombia;Prepago;Paquete Sports;1572;Universal Cinema;HD;PPV;No
Colombia;Prepago;Paquete Sports;1573;Universal Comedy;HD;PPV;No
Colombia;Prepago;Paquete Sports;1574;Universal Crime Este;HD;PPV;No
Colombia;Prepago;Paquete Sports;1575;Universal Reality;HD;PPV;No
Colombia;Prepago;Paquete Sports;1576;Universal Premiere Oeste;HD;PPV;No
Colombia;Prepago;Paquete Sports;1577;Universal Cinema Oeste;HD;PPV;No
Colombia;Prepago;Paquete Sports;1610;DSports HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1612;DSports 2 HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1613;DSports+ HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1621;ESPN HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1622;ESPN 2 HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1623;ESPN 3 HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1624;ESPN 4 HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1625;ESPN 5 HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1626;ESPN 6 HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1627;ESPN 7 HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1628;Golf Channel HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1631;DSports Show;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1633;Win Sports HD;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1634;Win Sports Mas;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1636;One Baseball Network;HD;PPV;No
Colombia;Prepago;Paquete Sports;1639;PX Sports;HD;Deportes;No
Colombia;Prepago;Paquete Sports;1700;DNews HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1730;National Geographic HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1731;Discovery Theater HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1732;Discovery Channel HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1734;Animal Planet HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1738;Discovery World HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1740;Discovery Travel & Living Channel (TLC) HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1742;History Channel HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1744;History 2 HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1750;Encuentro Internacional HD;HD;Variedades;No
Colombia;Prepago;Paquete Sports;1762;Antena 3 Internacional HD;HD;Mundo;No
Colombia;Prepago;Paquete Sports;1764;France 24 Español;HD;Mundo;No
Colombia;Prepago;Paquete Sports;4000;Directv 4K;4K;4K;No
Colombia;Prepago;Prepago Movies;117;TV Familia;SD;Religioso;No
Colombia;Prepago;Prepago Movies;127;DShow;SD;Variedades;No
Colombia;Prepago;Prepago Movies;129;Directv Place;SD;Variedades;No
Colombia;Prepago;Prepago Movies;130;RCN;SD;Nacional;No
Colombia;Prepago;Prepago Movies;132;Caracol Internacional;SD;Nacional;No
Colombia;Prepago;Prepago Movies;133;City TV;SD;Nacional;No
Colombia;Prepago;Prepago Movies;134;Caracol Internacional;SD;Nacional;No
Colombia;Prepago;Prepago Movies;135;RCN Nuestra Tele;SD;Nacional;No
Colombia;Prepago;Prepago Movies;136;Canal UNO;SD;Nacional;No
Colombia;Prepago;Prepago Movies;137;Señal Colombia;SD;Nacional;No
Colombia;Prepago;Prepago Movies;138;Señal Institucional;SD;Nacional;No
Colombia;Prepago;Prepago Movies;139;Canal Congreso;SD;Nacional;No
